id,title,language,views,downloads,industry,runtime,IMDb_rating,director,release_date,posted_date
298669,High Life,English,20475,2422,Hollywood / English,113,5.8,Claire Denis,2018-11-07,2019-04-20
298668,Drunk Parents,English/Spanish/German,20279,2463,Hollywood / English,97,4.0,Fred Wolf,2019-04-19,2019-04-20
292986,Total Dhamaal,Hindi,604163,229224,Bollywood / Indian,130,4.2,Indra Kumar,2019-02-22,2019-02-23
298549,Buffalo Boys,Indonesian/English,10139,1924,Hollywood / English,102,5.7,Mike Wiluan,2018-07-19,2019-04-19
294377,Badla,Hindi/English,228982,78790,Bollywood / Indian,118,7.8,Sujoy Ghosh,2019-03-08,2019-09-03
298426,Sonchiriya,Hindi,79452,22712,Bollywood / Indian,143,7.9,Abhishek Chaubey,2019-03-01,2019-04-18
292076,Gully Boy,Hindi/English,316060,110157,Bollywood / Indian,154,7.9,Zoya Akhtar,2019-02-14,2019-02-15
291198,Miss Bala,English/Spanish,38693,5032,Hollywood / English,104,5.7,Catherine Hardwicke,2019-02-01,2019-07-02
298171,Red Island,English,15852,1871,Hollywood / English,90,3.2,Lux,1970-01-01,2019-04-16
297957,The Perfect Date,English,42902,11625,Hollywood / English,89,5.8,Chris Nelson,2019-04-12,2019-04-13
297954,Long Lost,English,27145,4772,Hollywood / English,94,5.1,Erik Bloomquist,2019-03-29,2019-04-13
297834,The Wind,English,16769,1882,Hollywood / English,86,5.6,Emma Tammi,2019-04-05,2019-12-04
297833,Ruben Brandt/Collector,English/Hungarian,7726,684,Anime / Kids,96,7.5,Milorad Krstic,2018-11-15,2019-12-04
297701,The Silence,English/American Sign Language,33885,9404,Hollywood / English,90,5.3,John R. Leonetti,2019-04-10,2019-11-04
297700,The Field Guide to Evil,English,22439,3541,Hollywood / English,117,4.8,Ashim Ahluwalia/Can Evrenol/Severin Fiala,2019-07-26,2019-11-04
297699,Mercy Black,English,18898,2060,Hollywood / English,88,4.9,Owen Egerton,2019-03-30,2019-11-04
297698,Matriarch,English,12585,1711,Hollywood / English,91,5.4,Scott Vickers,2018-11-02,2019-11-04
297470,Doubting Thomas,English,4046,400,Hollywood / English,86,4.8,Will McFadden/Anthony O'Brien,2018-06-12,2019-09-04
297256,The Haunting of Sharon Tate,English,6914,951,Hollywood / English,94,2.8,Daniel Farrands,2019-04-05,2019-06-04
297141,General Commander,English,17486,3284,Hollywood / English,85,3.2,Ross W. Clarkson/Philippe Martinez,2019-05-28,2019-05-04
297011,Nancy Drew and the Hidden Staircase,English,9484,952,Hollywood / English,89,5.8,Katt Shea,2019-03-15,2019-04-04
289567,The Upside,English/German/Italian,16186,3060,Hollywood / English,126,7.0,Neil Burger,2019-01-11,2019-01-22
285966,Bumblebee,English,198082,60078,Hollywood / English,114,6.7,Travis Knight,2018-12-21,2018-12-17
296754,Something,English,8107,723,Hollywood / English,86,4.4,Stephen Portland,2019-03-01,2019-02-04
291584,Destroyer,English,18822,2595,Hollywood / English,121,6.2,Karyn Kusama,2018-12-27,2019-11-02
296633,706,Hindi,71972,19919,Bollywood / Indian,120,5.3,Shravankumar Tiwari,2019-01-11,2019-01-04
296632,Mutafukaz (Mfkz),French/Spanish/English,12934,1314,Anime / Kids,94,6.7,Shôjirô Nishimi/Guillaume Renard,2018-05-23,2019-01-04
296538,A Vigilante,English,10445,1276,Hollywood / English,91,5.7,Sarah Daggar-Nickson,2019-03-29,2019-03-30
296536,Justice League vs. the Fatal Five,English,29045,5594,Anime / Kids,77,6.5,Sam Liu,2019-03-30,2019-03-30
296391,On the Basis of Sex,English,40283,3880,Hollywood / English,120,7.1,Mimi Leder,2019-01-11,2019-03-29
296139,Elizabeth Blue,English,25529,2151,Hollywood / English,95,5.6,Vincent Sabella,2017-02-16,2019-03-27
296138,Love Shot,English,10264,964,Hollywood / English,80,5.5,Steven Fine,2019-02-26,2019-03-27
295925,The Dirt,English,41524,6331,Hollywood / English,107,6.9,Jeff Tremaine,2019-03-22,2019-03-25
295924,Durante la tormenta (Mirage),Spanish,64654,13263,Hollywood / English,128,7.4,Oriol Paulo,2018-11-30,2019-03-25
295923,Dragged Across Concrete,English/Spanish,15254,2147,Hollywood / English,158,6.9,S. Craig Zahler,2019-03-22,2019-03-25
295920,Book of Monsters,English,23370,3383,Hollywood / English,84,4.7,Stewart Sparke,2018-08-25,2019-03-25
290108,Manikarnika: The Queen of Jhansi,Hindi/Tamil/Telugu,136253,39898,Bollywood / Indian,148,6.4,Radha Krishna Jagarlamudi/Kangana Ranaut,2019-01-25,2019-01-26
295745,Triple Threat,English/Mandarin/Thai,85837,22569,Hollywood / English,96,5.6,Jesse V. Johnson,2019-02-28,2019-03-22
287235,Simmba,Hindi/Marathi/English,507375,184812,Bollywood / Indian,158,5.5,Rohit Shetty,2018-12-28,2018-12-29
295487,Big Kill,English,10005,1399,Hollywood / English,126,5.3,Scott Martin,2018-10-19,2019-03-20
295371,Rx 100,Telugu,88489,25068,Tollywood,153,6.9,Ajay Bhupathi,1970-01-01,2019-03-19
286820,The Mule,English/Spanish,27439,3015,Hollywood / English,116,7.0,Clint Eastwood,2018-12-14,2018-12-26
285091,Aquaman,English/Russian/Maori/Italian,480703,158612,Hollywood / English,143,6.8,James Wan,2018-12-21,2018-08-12
285729,Spider-Man: Into The Spider-Verse,English/Spanish,208115,51257,Anime / Kids,117,8.4,Bob Persichetti/Peter Ramsey/Rodney Rothman,2018-12-14,2018-12-14
295159,Stan & Ollie,English,12554,1683,Hollywood / English,98,7.2,Jon S. Baird,2019-01-11,2019-03-16
295156,Chimera Strain,English,7436,831,Hollywood / English,80,4.7,Maurice Haeems,2018-02-24,2019-03-16
290824,Bombairiya,Hindi/English,43161,8676,Bollywood / Indian,104,4.5,Pia Sukanya,2019-01-18,2019-02-02
289564,Fraud Saiyyan,Hindi,188891,64797,Bollywood / Indian,109,4.2,Sourabh Shrivastava,2019-01-18,2019-01-22
295029,Triple Frontier,English/Spanish/Portuguese,122144,41075,Hollywood / English,125,6.4,J.C. Chandor,2019-03-13,2019-03-15
288104,Vice,English/Arabic,20632,2534,Hollywood / English,132,7.2,Adam McKay,2018-12-25,2019-08-01
294638,A.I. Rising,English,42963,8111,Hollywood / English,85,5.2,Lazar Bodroza,2019-03-12,2019-12-03
294637,Among the Shadows,English,20499,2794,Hollywood / English,96,2.1,Tiago Mesquita,2019-03-05,2019-12-03
291582,The Lego Movie 2: The Second Part,English,21066,4225,Anime / Kids,107,6.6,Mike Mitchell,2019-02-07,2019-11-02
294386,What Lies Ahead,English,9651,1405,Hollywood / English,88,3.3,Rob Gardner,2019-03-01,2019-09-03
286721,Mary Poppins Returns,English,29842,4330,Hollywood / English,130,6.7,Rob Marshall,2018-12-19,2018-12-24
292306,Kursk,English/Russian,24873,3548,Hollywood / English,117,6.6,Thomas Vinterberg,2018-11-07,2019-02-18
221758,Personal Shopper,English/French/Swedish/German,89930,13618,Hollywood / English,105,6.1,Olivier Assayas,2016-12-14,2017-04-15
294276,Racetime,English,13838,2008,Anime / Kids,89,5.6,Benoît Godbout,2018-12-07,2019-08-03
294043,Peterloo,English,10798,903,Hollywood / English,154,6.5,Mike Leigh,2018-11-02,2019-06-03
289830,If Beale Street Could Talk,English/Spanish,7999,894,Hollywood / English,119,7.1,Barry Jenkins,2018-12-25,2019-01-24
293861,Dirty Dealing 3D,English,47205,9071,Hollywood / English,90,3.8,Christopher Robin Hood,2018-06-19,2019-05-03
293735,We Die Young,English,36166,6381,Hollywood / English,92,5.2,Lior Geller,2019-03-01,2019-02-03
293733,Level 16,English/Russian,29377,4422,Hollywood / English,102,6.0,Danishka Esterhazy,2019-03-01,2019-02-03
293080,Isn't It Romantic,English/Italian,32082,4939,Hollywood / English,89,5.9,Todd Strauss-Schulson,2019-02-13,2019-02-25
282364,The Girl in the Spider's Web (The Girl in the Spider's Web: A New Dragon Tattoo Story),English,159835,32985,Hollywood / English,115,6.1,Fede Alvarez,2018-10-26,2018-11-13
179684,Alice Through the Looking Glass,English,101222,30995,Hollywood / English,113,6.2,James Bobin,2016-05-27,2016-05-30
293734,The Boy Who Harnessed the Wind,Arabic/Nyanja/English,13065,2113,Hollywood / English,113,7.6,Chiwetel Ejiofor,2019-03-01,2019-02-03
293732,Beach House,English,15261,2019,Hollywood / English,87,5.3,Jason Saltiel,2018-06-22,2019-02-03
293617,Trading Paint,English,18575,2200,Hollywood / English,87,4.4,Karzan Kader,2019-02-22,2019-01-03
293616,Slaughterhouse Rulez,English,15291,1619,Hollywood / English,104,5.3,Crispian Mills,2018-10-31,2019-01-03
293615,Lords of Chaos,English,8642,778,Hollywood / English,118,6.5,Jonas Åkerlund,2019-03-29,2019-01-03
293614,Donnybrook,English,4189,473,Hollywood / English,101,5.3,Tim Sutton,2019-02-15,2019-01-03
293480,Vox Lux,English/Croatian/Chinese,9314,755,Hollywood / English,114,5.8,Brady Corbet,2018-12-20,2019-02-28
273230,To All the Boys I've Loved Before,English,55879,12826,Hollywood / English,99,7.0,Susan Johnson,2018-08-17,2018-08-18
233561,The Ottoman Lieutenant,English,61842,11659,Hollywood / English,106,6.5,Joseph Ruben,2017-03-10,2017-07-29
282907,Fantastic Beasts: The Crimes of Grindelwald,English/French,265626,81820,Hollywood / English,134,6.5,David Yates,2018-11-16,2018-11-17
292978,Ben Is Back,English,8706,852,Hollywood / English,103,6.7,Peter Hedges,2018-12-05,2019-02-23
292974,Under the Eiffel Tower,English,4064,493,Hollywood / English,87,5.4,Archie Borders,2019-02-08,2019-02-23
292833,Droles de petites betes (Tall Tales from the Magical Garden of Antoon Krings),French,21344,2695,Anime / Kids,88,4.6,Arnaud Bouron/Antoon Krings,2017-12-13,2019-02-22
285329,Instant Family,English/Spanish,29512,5759,Hollywood / English,118,7.3,Sean Anders,2018-11-16,2018-11-12
287324,Green Book,English/Italian/Russian/German,20256,3568,Hollywood / English,130,8.2,Peter Farrelly,2018-11-16,2018-12-31
12543,Identity Thief,English/Spanish,42437,13045,Hollywood / English,111,5.7,Seth Gordon,2013-02-08,2013-09-02
292448,Kim Possible,English,23145,3543,Hollywood / English,86,3.6,Zach Lipovsky/Adam B. Stein,2019-02-15,2019-02-19
292214,London Fields,English,31282,5884,Hollywood / English,118,3.9,Mathew Cullen,2018-10-26,2019-02-16
292213,In Like Flynn,English,9454,1254,Hollywood / English,106,5.2,Russell Mulcahy,2018-10-11,2019-02-16
285201,The Possession of Hannah Grace,English,85807,20444,Hollywood / English,86,5.2,Diederik Van Rooijen,2018-11-30,2018-10-12
286723,K.G.F: Chapter 1 (KGF),Kannada/Hindi,584900,209381,Tollywood,156,8.2,Prashanth Neel,2018-12-21,2018-12-24
292078,St. Agatha,English,18027,2588,Hollywood / English,103,4.9,Darren Lynn Bousman,2019-02-14,2019-02-15
292074,Irumbu Thirai (The Return of Abhimanyu),Tamil,108665,32949,Tollywood,160,7.6,P.S. Mithran,2018-05-11,2019-02-15
291923,Prospect,English,16686,2325,Hollywood / English,100,6.3,Christopher Caldwell/Zeek Earl,2018-11-02,2019-02-14
291922,Grand-Daddy Day Care,English,5004,518,Hollywood / English,96,5.0,Ron Oliver,2019-02-05,2019-02-14
285330,Creed II,English/Russian/Sign Languages,56709,12279,Hollywood / English,130,7.1,Steven Caple Jr.,2018-11-21,2018-11-12
289094,Kedarnath,Hindi,143807,42950,Bollywood / Indian,116,6.7,Abhishek Kapoor,2018-12-07,2019-01-17
291684,Point Man,English,13243,1627,Hollywood / English,107,3.8,Phil Blattenberger,2019-02-05,2019-12-02
291682,Berlin/I Love You,English/German,8374,940,Hollywood / English,120,4.6,Dianna Agron/Peter Chelsom/Claus Clausen,2019-06-13,2019-12-02
281291,The Hate U Give,English,40349,7536,Hollywood / English,133,7.4,George Tillman Jr.,2018-10-19,2018-03-11
291460,Untogether,English,23210,3772,Hollywood / English,98,5.1,Emma Forrest,2019-02-08,2019-09-02
291457,The Final Wish,English,17618,2491,Hollywood / English,95,4.2,Timothy Woodward Jr.,2019-01-24,2019-09-02
291456,The Man Who Killed Hitler and Then The Bigfoot,English/Russian,26137,2473,Hollywood / English,98,5.7,Robert D. Krzykowski,2019-02-08,2019-09-02
291455,Indrajith (The Real Jackpot 2),Tamil,94872,24843,Tollywood,116,5.7,Kalaprabhu Thanu,2017-11-23,2019-09-02
281293,Bohemian Rhapsody,English/British Sign Language,87097,12478,Hollywood / English,134,7.9,Bryan Singer,2018-10-24,2018-03-11
283490,Widows,English/Spanish/Polish,73917,17707,Hollywood / English,129,6.8,Steve McQueen,2018-11-06,2018-11-23
291200,Viper Club,English,4273,336,Hollywood / English,109,5.5,Maryam Keshavarz,2018-10-26,2019-07-02
289829,Can You Ever Forgive Me?,English,10133,793,Hollywood / English,106,7.1,Marielle Heller,2018-11-02,2019-01-24
291040,Scooby-Doo! and the Curse of the 13th Ghost,English,30849,5149,Anime / Kids,82,6.4,Cecilia Aranovich,2019-02-05,2019-06-02
290940,Vunnadhi Okate Zindagi (No. 1 Dilwala),Telugu,69024,17979,Tollywood,152,6.3,Thirumala Kishore,2017-09-29,2019-04-02
290831,Velvet Buzzsaw,English/Chinese/Italian,14236,2291,Hollywood / English,113,5.7,Dan Gilroy,2019-02-01,2019-02-02
290830,Then Came You,English,10256,1715,Hollywood / English,97,6.9,Peter Hutchings,2019-02-01,2019-02-02
290829,An Affair to Die For,English,36333,7423,Hollywood / English,82,4.8,Víctor García,2019-02-01,2019-02-02
290826,Braid,English,7661,969,Hollywood / English,82,5.3,Mitzi Peirone,2019-01-10,2019-02-02
286629,Zero,Hindi,426425,151893,Bollywood / Indian,164,5.2,Aanand Rai,2018-12-21,2018-12-22
290692,At Eternity's Gate,French/English,7850,679,Hollywood / English,111,6.9,Julian Schnabel,2019-03-29,2019-01-02
290691,Take Point,Korean/English,33473,6173,Hollywood / English,119,5.4,Byung-woo Kim,2018-12-26,2019-01-02
290690,Outlaws,English,15448,2113,Hollywood / English,92,5.4,Stephen McCallum,2019-04-05,2019-01-02
290689,Dead Ant,English,15468,1734,Hollywood / English,87,4.9,Ron Carlson,2017-10-10,2019-01-02
141652,Mohalla Assi,Hindi,87784,23470,Bollywood / Indian,150,6.6,Chandra Prakash Dwivedi,2018-11-16,2015-08-17
290591,Gosnell: The Trial of America's Biggest Serial Killer,English,10804,1356,Hollywood / English,93,6.7,Nick Searcy,2018-10-12,2019-01-31
290589,Best F(r)iends: Volume 2,English,4374,371,Hollywood / English,120,5.1,Justin MacGregor,2018-06-01,2019-01-31
290588,Trouble,English,2820,241,Hollywood / English,100,4.5,Theresa Rebeck,2018-12-20,2019-01-31
283004,Nobody's Fool,English,5493,652,Hollywood / English,110,4.8,Tyler Perry,2018-11-02,2018-11-19
290587,Maanagaram (Dadagiri 2),Tamil,47639,13027,Tollywood,137,8.1,Lokesh Kanagaraj,2017-03-10,2019-01-31
290452,Indivisible,English,14609,1371,Hollywood / English,119,5.8,David G. Evans,2018-10-26,2019-01-30
216918,Get Out,English/Swahili,92705,22303,Hollywood / English,104,7.7,Jordan Peele,2017-02-24,2017-08-03
240652,Overdrive,English/French,141808,47198,Hollywood / English,93,5.3,Antonio Negret,2017-08-09,2017-10-13
208473,The Great Wall,English/Mandarin/Spanish,218910,63683,Hollywood / English,103,5.9,Yimou Zhang,2017-02-17,2016-12-31
290112,A Private War,English,22691,3203,Hollywood / English,110,6.7,Matthew Heineman,2018-11-16,2019-01-26
290110,Killer High,English,15454,1612,Hollywood / English,87,4.9,Jem Garrard,2018-10-20,2019-01-26
290109,Lady-Like,English,15902,2189,Hollywood / English,82,5.2,Brent Craft,1970-01-01,2019-01-26
289979,Polar,English/Russian,41213,9596,Hollywood / English,118,6.3,Jonas Åkerlund,2019-01-25,2019-01-25
289978,Piercing,English,8364,1364,Hollywood / English,81,5.6,Nicolas Pesce,2019-02-01,2019-01-25
289975,Trek: The Movie,English,9608,737,Hollywood / English,102,6.0,Alan Peterson,2018-04-06,2019-01-25
289974,The New Romantic,English,13671,1882,Hollywood / English,82,5.7,Carly Stone,2018-11-09,2019-01-25
289973,I Hate Kids,English,4885,594,Hollywood / English,89,5.8,John Asher,2019-01-18,2019-01-25
256111,The Hurricane Heist,American Sign Language/English,163527,43778,Hollywood / English,103,5.1,Rob Cohen,2018-03-09,2018-12-03
214156,Fifty Shades Darker,English,461163,130208,Hollywood / English,118,4.6,James Foley,2017-02-10,2017-02-13
289347,Soni,Hindi,42311,6803,Bollywood / Indian,97,7.1,Ivan Ayr,2019-01-18,2019-01-19
289345,The Pages (An Acceptable Loss),English,7671,799,Hollywood / English,102,5.4,Joe Chappelle,2019-01-18,2019-01-19
289344,IO,English,20011,3336,Hollywood / English,96,4.8,Jonathan Helpert,2019-01-18,2019-01-19
289224,Boy Erased,English,12507,1176,Hollywood / English,115,6.9,Joel Edgerton,2018-11-08,2019-01-18
289223,Bigger,English,21225,2693,Hollywood / English,107,6.3,George Gallo,2018-10-12,2019-01-18
289222,Blaze,English,8951,681,Hollywood / English,129,6.6,Ethan Hawke,2018-08-17,2019-01-18
289221,Anna and the Apocalypse,English,15371,1755,Hollywood / English,93,6.0,John McPhail,2018-11-30,2019-01-18
275505,Naa Peru Surya Na Illu India (Surya The Soldier),Telugu,352191,114175,Tollywood,163,6.7,Vakkantham Vamsi,2018-05-04,2018-10-09
289098,Suspiria,English/German/French,19081,2653,Hollywood / English,152,6.7,Luca Guadagnino,2018-11-02,2019-01-17
289097,The Man Who Killed Don Quixote,English/Spanish,16400,1429,Hollywood / English,132,6.3,Terry Gilliam,2018-05-19,2019-01-17
289095,Reign of the Supermen,English,36318,6577,Anime / Kids,87,6.7,Sam Liu,2019-01-29,2019-01-17
289093,Do Dooni Panj,Punjabi,17584,4761,Punjabi,132,5.7,Harry Bhatti,2019-01-11,2019-01-17
278757,A Star Is Born,English/French,43183,7996,Hollywood / English,136,7.6,Bradley Cooper,2018-10-05,2018-11-10
288819,Monsters and Men,English,4909,310,Hollywood / English,96,5.9,Reinaldo Marcus Green,2018-09-28,2019-01-15
288818,Cinderella and the Secret Prince,English,43464,7674,Anime / Kids,90,4.6,Lynne Southerland,2018-08-23,2019-01-15
288817,Norm of the North: Keys to the Kingdom,English,23065,3179,Anime / Kids,91,3.0,Tim Maltby/Richard Finn,2018-08-31,2019-01-15
280680,Baazaar,Hindi/French,286637,91971,Bollywood / Indian,137,6.5,Gauravv K. Chawla/Samuel Wilde,2018-10-26,2018-10-27
281887,Thugs of Hindostan,Hindi/English,383962,139074,Bollywood / Indian,164,4.0,Vijay Krishna Acharya,2018-11-08,2018-08-11
280521,King of Thieves,English,35127,4601,Hollywood / English,108,5.5,James Marsh,2018-09-14,2018-10-26
288467,Summer '03,English,37972,4149,Hollywood / English,95,5.5,Becca Gleason,2018-09-28,2019-11-01
288465,Where Hands Touch,English,8808,948,Hollywood / English,122,6.3,Amma Asante,1970-01-01,2019-11-01
211905,Split,English,179087,43888,Hollywood / English,117,7.3,M. Night Shyamalan,2017-01-27,2017-01-26
288344,The Legend of Secret Pass,English,24905,2787,Anime / Kids,92,4.8,Steve Trenbirth,2019-01-15,2019-10-01
288222,Velaikkaran (Ghayal Khiladi),Tamil,65870,17384,Tollywood,160,7.2,Mohan Raja,2017-12-22,2019-09-01
285328,Banjara: The truck driver,Punjabi,24073,4471,Punjabi,131,3.4,Mushtaq Pasha,2018-12-07,2018-11-12
288220,Gojira: hoshi wo ku mono (Godzilla: The Planet Eater),Japanese,49795,4256,Anime / Kids,91,5.0,Hiroyuki Seshita/Kôbun Shizuno,2018-11-09,2019-09-01
279153,Bad Times at the El Royale,English,103295,20088,Hollywood / English,141,7.1,Drew Goddard,2018-10-12,2018-10-15
278221,Venom,English/Mandarin/Malay,516652,175626,Hollywood / English,112,6.6,Ruben Fleischer,2018-10-05,2018-06-10
272444,The Meg,English/Mandarin/Thai/Japanese,452974,145475,Hollywood / English,113,5.6,Jon Turteltaub,2018-08-10,2018-11-08
277600,Smallfoot,English/Mandarin,73185,13853,Anime / Kids,96,6.6,Karey Kirkpatrick/Jason Reisig,2018-09-28,2018-01-10
287900,Beautiful Boy,English,16245,1518,Hollywood / English,120,7.3,Felix van Groeningen,2018-10-25,2019-05-01
287899,Keepers (The Vanishing),English/Swedish,20251,2604,Hollywood / English,107,5.9,Kristoffer Nyholm,1970-01-01,2019-05-01
287898,Rust Creek,English,21882,3050,Hollywood / English,108,5.9,Jen McGowan,2019-01-04,2019-05-01
287776,Wildlife,English,11923,1065,Hollywood / English,105,6.8,Paul Dano,2018-07-27,2019-04-01
287775,The Old Man & the Gun,English/Spanish,13642,1440,Hollywood / English,93,6.7,David Lowery,2018-10-19,2019-04-01
287658,Redcon-1,English/Spanish,22120,4475,Hollywood / English,118,3.9,Chee Keong Cheung,2018-09-28,2019-03-01
287656,Ana And Bruno,English/Spanish,20083,2461,Anime / Kids,96,6.7,Carlos Carrera,2018-08-31,2019-03-01
287546,Shadow Fighter,English,9038,899,Hollywood / English,99,5.8,Alyn Darnay,2018-12-21,2019-02-01
287544,Run,Telugu,52454,14023,Tollywood,110,5.4,Ani Kanneganti,2016-03-23,2019-02-01
